track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
#1 Freak (feat. Ty Dolla $ign),https://open.spotify.com/track/0tgAhrvNPhSyMZR0wWbv6Z,Feed Tha Streets III,https://open.spotify.com/album/2ZiBfBw770CJC0f4SI1Tji,"Roddy Ricch, Ty Dolla $ign","https://open.spotify.com/artist/757aE44tKEUQEqRuT6GnEB, https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq",2022-11-18,169005,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
tylonal,https://open.spotify.com/track/44GANzxYor9Fy1mq6Dn6Lb,MARTYR; ACT I,https://open.spotify.com/album/7ys5Ncw7pxvtbzvW5YQ7tK,Nashon,https://open.spotify.com/artist/12X1zDSQlW0c6uRXGoOzHi,2023-06-20,149000,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
u love u (feat. JVKE),https://open.spotify.com/track/1Wu5ERJDVhEUDKSim34CnP,u love u (feat. JVKE),https://open.spotify.com/album/6tqmxYtdp7MZS9hcqoA5AM,"Jax, JVKE","https://open.spotify.com/artist/7DQYAz99eM3Y5PkP9WtUew, https://open.spotify.com/artist/164Uj4eKjl6zTBKfJLFKKK",2022-04-29,123568,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
UGGGH,https://open.spotify.com/track/39T1eYFYgeHkNEzgg7KHxp,UGGGH,https://open.spotify.com/album/02Uj9mMjSQzLhZLg4Lmrf7,KATO2X,https://open.spotify.com/artist/4xH1O3WPbNGJZYyfB9pfIm,2022-12-02,146201,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Umm Hmm,https://open.spotify.com/track/0UmMT7DNXCOJvSmXXGNG5b,The Last Slimeto,https://open.spotify.com/album/1ZCsPUZ7j9dTqjhU2I36tw,YoungBoy Never Broke Again,https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b,2022-08-05,132750,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Up N Stuck (feat. Kodak Black),https://open.spotify.com/track/58pNnGL8WQNamdfN6Q9SbH,Up N Stuck (feat. Kodak Black),https://open.spotify.com/album/37CvkyPQ2CmhJm6C4L6n5g,"22Gz, Kodak Black","https://open.spotify.com/artist/4JhbRL6zaItAyzqx4gHTqz, https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7",2022-07-08,193970,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Up There,https://open.spotify.com/track/1WNqjTgA1Km06ql7EpNAiM,Up There,https://open.spotify.com/album/29hfwE0CF1DUhaXv6rbUih,Lil Eazzyy,https://open.spotify.com/artist/0rpUnzu4JIoRkKkGvdcm7b,2022-08-05,134265,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Vaderz (feat. Bktherula),https://open.spotify.com/track/7qUqxnNtlBgeo8h5yzVd19,Vaderz (feat. Bktherula),https://open.spotify.com/album/11K4TXQVAOi4BjaItkuJ1X,"Rico Nasty, Bktherula","https://open.spotify.com/artist/2OaHYHb2XcFPvqL3VsyPzU, https://open.spotify.com/artist/6OjtkJDlAZzlzAydEn78cK",2022-04-25,109788,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Vandalist,https://open.spotify.com/track/3ENotujIHUavrxkpkQdbnh,Vandalist,https://open.spotify.com/album/1J2Qg6llMj5VoOamJrRVsQ,Noga Erez,https://open.spotify.com/artist/5VwCIS8jdx9ZHjApLFNrTZ,2024-04-15,208374,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Vette Motors,https://open.spotify.com/track/0HrWshW3SuFJ6nKS9ba9Mh,The Last Slimeto,https://open.spotify.com/album/1ZCsPUZ7j9dTqjhU2I36tw,YoungBoy Never Broke Again,https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b,2022-08-05,173419,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Vibe Til I Die,https://open.spotify.com/track/4RW1zkqDWOccg0VMOdHcgJ,Vibe Til I Die,https://open.spotify.com/album/4izcg62Cikup02cE4wvsj0,"Absofacto, NITESHIFT, love-sadKID, Limbo","https://open.spotify.com/artist/7gAYvcQFmAruyvwGjxrSUr, https://open.spotify.com/artist/31aY8MVhn7ZKrobYTLssax, https://open.spotify.com/artist/75AKgMMrk1CG5sURNvyX9s, https://open.spotify.com/artist/13VunSzrVSmJBpUWxUajJF",2022-12-02,196284,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
VICES,https://open.spotify.com/track/1CfVpNo9PPCdv8akjNVBWQ,VICES,https://open.spotify.com/album/1i2GJKmbbcSz8cMeSV7BPZ,Josh Levi,https://open.spotify.com/artist/6NvsNA4Ea62yJh7ePTS8gz,2022-04-25,183750,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Victoria's Secret,https://open.spotify.com/track/4svaKoxMMP7ImmKrD5hfQu,Victoria’s Secret,https://open.spotify.com/album/47eeG5ewIbO53gXZOkvHhg,Jax,https://open.spotify.com/artist/7DQYAz99eM3Y5PkP9WtUew,2022-07-08,176124,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Voices (feat. Oliver Tree),https://open.spotify.com/track/2LWJ0zNei0z2WjHHwSNUkx,Voices (feat. Oliver Tree),https://open.spotify.com/album/3oFZmnzIemQRpB0JOLzXRe,"KSI, Oliver Tree","https://open.spotify.com/artist/1nzgtKYFckznkcVMR3Gg4z, https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe",2023-02-03,188575,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
VOID,https://open.spotify.com/track/1QvvLc5UihfQ2nOxzhjuek,VOID,https://open.spotify.com/album/5Zcbn14eQzkC78jEejObL2,Melanie Martinez,https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8,2023-04-10,247873,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Von dutch,https://open.spotify.com/track/01TnMXIy7mJJQ7E8uy937N,Von dutch,https://open.spotify.com/album/0Mg2cY7VjvKeJAL7mzk1kw,Charli xcx,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,2024-03-04,164284,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
WAHALA (feat. Olamide),https://open.spotify.com/track/6ZBXya9ewPZa6zXDRfPhog,WAHALA (FEAT. OLAMIDE),https://open.spotify.com/album/59BxJKNg7wRYlJxAahb3YW,"CKay, Olamide","https://open.spotify.com/artist/048LktY5zMnakWq7PTtFrz, https://open.spotify.com/artist/4ovtyvs7j1jSmwhkBGHqSr",2024-04-22,170721,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Waiting,https://open.spotify.com/track/1vzInuUvpmqKFwe289blUH,Waiting,https://open.spotify.com/album/13az638Bzrvi5f9zw9JpTt,Lauren Daigle,https://open.spotify.com/artist/40LHVA5BTQp9RxHOQ9JPYj,2023-04-10,191895,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Walk,https://open.spotify.com/track/7kZKCghLgg9t0vvugqPXDV,Kutthroat Bill: Vol. 1,https://open.spotify.com/album/3QA68hsAUFPxoys8NGNtjs,Kodak Black,https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7,2022-10-28,166039,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Wasted,https://open.spotify.com/track/01NxZVzbRZrRNzpoBJLh5p,Wasted,https://open.spotify.com/album/7DQCcFWk5VzoSCLBJ7ZsUU,TeaMarrr,https://open.spotify.com/artist/1cWyN6TA0n4j9JtqI0sOpt,2022-07-29,155913,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
WATATI (feat. Aldo Ranks) [From Barbie The Album],https://open.spotify.com/track/6MZi5j60L80SZLBxN0bv8s,WATATI (feat. Aldo Ranks) [From Barbie The Album],https://open.spotify.com/album/6O4Y109bocWpIZDwmT4b1k,"KAROL G, Aldo Ranks","https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla, https://open.spotify.com/artist/0lsEtpjLWn4S7KBra82VG3",2023-06-07,166882,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Watching TV,https://open.spotify.com/track/7fAn052aR5ah3RvrANPEQd,Watching TV,https://open.spotify.com/album/2AMv7OLRdtbifINJFTpRuD,Sara Kays,https://open.spotify.com/artist/7Lk9V7E1u5gqSHmtcKlOqH,2022-08-19,160677,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Water Slide,https://open.spotify.com/track/3PlQ7nKvyX9Da10AsYBm7c,The Age of Pleasure,https://open.spotify.com/album/3440hCSfwYXxJcbQ0j3jAJ,Janelle Monáe,https://open.spotify.com/artist/6ueGR6SWhUJfvEhqkvMsVs,2023-07-10,164880,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Way Back,https://open.spotify.com/track/2mobDDzkskezluhIzhM7Sg,Way Back,https://open.spotify.com/album/01VCnhIMf2hE6FePTapW54,"Skrillex, PinkPantheress, Trippie Redd","https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX, https://open.spotify.com/artist/78rUTD7y6Cy67W1RVzYs7t, https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax",2023-01-06,119314,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
weekends,https://open.spotify.com/track/6rCgN00t4al5TAqo4pNGOk,Quantum Jumping,https://open.spotify.com/album/1XAzH6OVdH1BlpBEnjMcPk,daine,https://open.spotify.com/artist/4lyCoxLN0aW7nJy5rec0tG,2022-04-29,172893,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Welcome 2 The Trenches,https://open.spotify.com/track/4BCoHnSgyGfsHELrlS1jIl,Welcome 2 The Trenches,https://open.spotify.com/album/0qHLWXq6yVPDx0A6MdXBTc,TG Kommas,https://open.spotify.com/artist/0QtTAKI96I6w8ByQIY3QQv,2022-12-09,175532,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
What Do I Do?,https://open.spotify.com/track/09jRXevXGLTtqsz5P13U1Z,What Do I Do?,https://open.spotify.com/album/3ktDwRzP7ug2VCUDSRznc4,Goody Grace,https://open.spotify.com/artist/1iH2Yx2Ea0kZ0zKI3Nlk30,2022-06-03,172427,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
What I Want (feat. Jacquees),https://open.spotify.com/track/00E8NOIw0fzADMNrzyQfEY,What I Want (feat. Jacquees),https://open.spotify.com/album/35SGTgFnncFTZQ4RJyFfoU,"Enchanting, Jacquees","https://open.spotify.com/artist/26XGM4cZDcTgrXo1nis5HT, https://open.spotify.com/artist/4tMm1dU6Gn04VAZ9ClHcIZ",2022-07-08,209664,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
"What, Me Worry?",https://open.spotify.com/track/0ePX6rVjeql7Bt1KurTbAG,"What, Me Worry?",https://open.spotify.com/album/6S5j1iJ4B4jknYDr4xOXcA,Portugal. The Man,https://open.spotify.com/artist/4kI8Ie27vjvonwaB2ePh8T,2022-07-15,177397,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Whatever You Want,https://open.spotify.com/track/4ZSrRU8pPoieBahQ0ZMefB,Whatever You Want,https://open.spotify.com/album/1b8kG4SDFHlIUpFiOlPhkL,Johnny Yukon,https://open.spotify.com/artist/4fLF7NyMYLaMxUmZCSp5ex,2023-01-13,184036,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
When All The Love Is Gone,https://open.spotify.com/track/5dfPvmSrPuhS8j7SKwCOC3,When All The Love Is Gone,https://open.spotify.com/album/50tEgzs9IIHisH2Rd7gKhK,Lily Williams,https://open.spotify.com/artist/1f2q4venkA2pATVTmWhS6Z,2022-12-02,169418,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
When You Dance,https://open.spotify.com/track/2Nnu5caSiRncyfFBdKvCib,R&B MONEY,https://open.spotify.com/album/71nLT87STaJugBB3qub0Ri,Tank,https://open.spotify.com/artist/4mwXUEKaW4ftbncf9Hi58l,2022-08-19,189394,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Where the Sidewalk Ends,https://open.spotify.com/track/7y93FcIlQj9c6xVHfKX3sA,Where the Sidewalk Ends,https://open.spotify.com/album/1BfuiaHKsqRNxBgjpoJY3d,"gnash, Scott Helman","https://open.spotify.com/artist/3iri9nBFs9e4wN7PLIetAw, https://open.spotify.com/artist/2LgklPXmvWVOQfzPVkuChg",2022-06-10,164262,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Wi Deh Yah,https://open.spotify.com/track/01hsRxJXHXhtC2wPlP6BtA,In Too Deep,https://open.spotify.com/album/7ufExXnZlCqVXCNXdJPHjy,Kranium,https://open.spotify.com/artist/1LKo6ZA3RNvKtLa6zDu32S,2022-11-18,146400,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Wicked Ways,https://open.spotify.com/track/7dIObUjmQfXbs56UsaBIHT,Back From the Dead,https://open.spotify.com/album/27Bw4tTQWjEv3jpp6ynGfu,Halestorm,https://open.spotify.com/artist/6om12Ev5ppgoMy3OYSoech,2022-05-06,206959,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Wild Dogs (Running in a Slow Dream),https://open.spotify.com/track/3jK53bWJDGzbTbqaBayfBB,Wild Dogs (Running in a Slow Dream),https://open.spotify.com/album/6AxPMn4e6dETGN7PNvH3xM,Matchbox Twenty,https://open.spotify.com/artist/3Ngh2zDBRPEriyxQDAMKd1,2023-04-10,210952,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Will It Ever Feel The Same?,https://open.spotify.com/track/2bsuvsOwkhIstFmn0IHkhG,Will It Ever Feel The Same?,https://open.spotify.com/album/2FkJKUyeNKvWKhZJLdgTUd,Bazzi,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,2022-05-13,180338,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
WISH ME LUCK,https://open.spotify.com/track/3jOguPISqOdYbXW3AEfaIi,WISH ME LUCK,https://open.spotify.com/album/2WQyNqZQwbO16FHAr6vVZS,Wallows,https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL,2022-12-16,203033,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
With You,https://open.spotify.com/track/44KmuZ16Pj6t9vCenzwxxa,Alone In A Crowd,https://open.spotify.com/album/0x6KKhlAIZsuU6SVgSX9E9,Oliver Tree,https://open.spotify.com/artist/6TLwD7HPWuiOzvXEa3oCNe,2023-10-10,163392,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Wockin’ On A Wire (feat. NoCap),https://open.spotify.com/track/4LcFTgGXs9VgSLxL2V8yG4,This 2 Shall Pass,https://open.spotify.com/album/6jYeqcUwxI2GOK2gnXLEDH,"GANG51E JUNE, NoCap","https://open.spotify.com/artist/5WPIT3gvl0GWGIMFBkFvUe, https://open.spotify.com/artist/4PNHuWkk4ee6R8WEhFVPf5",2022-05-06,258152,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Worldwide,https://open.spotify.com/track/3LPRQj9WTRnpCBVPy5kKTn,Worldwide,https://open.spotify.com/album/2N8XuavIz610jzUVbdsNHf,BigWalkDog,https://open.spotify.com/artist/5RivQkx7CAT7TSVFJKvbDz,2023-03-10,169795,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Worth It (feat. DDG),https://open.spotify.com/track/1fEoq8ehLex2rAfbez0VIe,Out the District,https://open.spotify.com/album/0pW40GOuTipd4rAmPhfqi8,"Traetwothree, DDG","https://open.spotify.com/artist/67cw6GPXHiwsDjFTvAoVfV, https://open.spotify.com/artist/0WK3H9OErSn5zKOkOV5egm",2022-07-29,205697,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Writer,https://open.spotify.com/track/50vKWUS6zLnd5cDhPSqwey,Last Night In The Bittersweet,https://open.spotify.com/album/0dp4Cl0ZqJYJJXIeH6dH1x,Paolo Nutini,https://open.spotify.com/artist/7x5rK9BClDQ8wmCkYAGsQp,2022-07-08,241502,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
XENA,https://open.spotify.com/track/3RWjhGoGLeJlrPlMWJyHJf,Xena,https://open.spotify.com/album/6dIRD8FVDLGmA0AoxYEOeA,"Skrillex, Nai Barghouti","https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX, https://open.spotify.com/artist/78XHgIjAv0tqb9hVRUsifg",2023-02-03,251586,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Xtasy,https://open.spotify.com/track/0jqJNqmrdryU1nnctIzu9n,HYPNOS,https://open.spotify.com/album/5Y4hUd0FPvCed5lu7loMXZ,Ravyn Lenae,https://open.spotify.com/artist/5RTLRtXjbXI2lSXc6jxlAz,2022-05-20,178200,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
Yonce Freestyle (feat. Sexyy Red & B.G.),https://open.spotify.com/track/1fo2w2ikXyQjnmH1AVVyJ8,Yonce Freestyle (feat. Sexyy Red & B.G.),https://open.spotify.com/album/0BbrF9bl7IIQGJNQfw7kbm,"Kevin Gates, B.G., Sexyy Red","https://open.spotify.com/artist/1gPhS1zisyXr5dHTYZyiMe, https://open.spotify.com/artist/36HvjE9pV91jEjO1qBRidS, https://open.spotify.com/artist/3DbwFQlvLxRSi2uX8mf81A",2024-03-05,224415,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
you,https://open.spotify.com/track/1U2fUzMkgprQoocKlYu3Oj,you,https://open.spotify.com/album/3R0Vj38qjC04rYeHLDPC2p,CKay,https://open.spotify.com/artist/048LktY5zMnakWq7PTtFrz,2022-08-26,175504,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
You & Me,https://open.spotify.com/track/1qXvOWQgDGwvIGIP4qVQY3,You & Me,https://open.spotify.com/album/1Z1JeFFAZ1mNdsMUPPFsgs,Genevieve Stokes,https://open.spotify.com/artist/2uaMjmR0IE0K3oKTQrNZVQ,2023-05-05,175317,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
you lost,https://open.spotify.com/track/6XzSmI6p7ZZ21rTfPkaNSI,"& so,",https://open.spotify.com/album/4SmQFE30fSa6NTaldKFsCe,Cadence Floria,https://open.spotify.com/artist/11Vu80Yb4WYdbkqROFixrS,2022-12-02,64920,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
You Wish,https://open.spotify.com/track/0aoLgGE9S9qMjIGtTgpnNd,You Wish + Trashboi,https://open.spotify.com/album/04xgq5VLo2p35E09kdKCWv,Flyana Boss,https://open.spotify.com/artist/0CLW5934vy2XusynS1px1S,2023-06-26,120015,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
You Wish (with Missy Elliott & Kaliii) – Remix,https://open.spotify.com/track/1bUhj0j6akbGxinxsVe6PR,You Wish (with Missy Elliott & Kaliii) – Remix,https://open.spotify.com/album/5VUeDa4FENhqT8o2fuFdjK,"Flyana Boss, Missy Elliott, Kaliii","https://open.spotify.com/artist/0CLW5934vy2XusynS1px1S, https://open.spotify.com/artist/2wIVse2owClT7go1WT98tk, https://open.spotify.com/artist/1YRqgFNXqRyMDRr8ClS1NL",2023-09-11,157508,2022-06-10,"Atlantic Records Presents the hottest tracks in hip-hop, pop, rock, R&amp;B, indie and more! Updated every Friday.",Atlantic Records: Presents
