track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Shooter,https://open.spotify.com/track/6tDhcl7tffsKRwwG8AIhTy,Shooter,https://open.spotify.com/album/53yWRhevcbGrUzLNgxS88J,WANDA ORIGINAL,https://open.spotify.com/artist/2H8Dwb3Tbgux2nJixSW6LD,2023-12-08,176250,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Si Me Dices Que Sí,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,Si Me Dices Que Sí,https://open.spotify.com/album/2U2tXCZs8j0H4NEvhfe4zV,"Reik, Farruko, Camilo","https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2, https://open.spotify.com/artist/329e4yvIujISKGKz1BZZbO, https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N",2023-06-02,211651,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
SI TE PEGAS,https://open.spotify.com/track/7kyLtcgYgQPrXkxtAb72iY,PLAYA SATURNO,https://open.spotify.com/album/6E7Awtyx6opYTbPXx6ApzB,"Rauw Alejandro, Miguel Bosé","https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq, https://open.spotify.com/artist/7mWCSSOYqm4E9mB7V4ot6S",2023-07-07,183652,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Si Te Preguntan...,https://open.spotify.com/track/20yLo8tCAM1LXixAdBf3f2,Si Te Preguntan...,https://open.spotify.com/album/4UDVt5eerRMk5hCMF1qek9,"Prince Royce, Nicky Jam, Jay Wheeler","https://open.spotify.com/artist/3MHaV05u0io8fQbZ2XPtlC, https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT, https://open.spotify.com/artist/2cPqdH7XMvwaBJEVjheH8g",2022-06-24,223073,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Si Tú La Ves (feat. Wisin),https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,Fénix,https://open.spotify.com/album/2dBgWXp41imu2zBNv9oFxZ,"Nicky Jam, Wisin","https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT, https://open.spotify.com/artist/3E6xrwgnVfYCrCs0ePERDz",2022-02-02,221026,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Si Tú Me Quieres,https://open.spotify.com/track/6EjZfW6C5msXQNaf1kquu7,Si Tú Me Quieres,https://open.spotify.com/album/74rEKU2G8oF2VRMjd14IcY,"Fonseca, Juan Luis Guerra 4.40","https://open.spotify.com/artist/53KTldaJ8tHSkYU3nigfwP, https://open.spotify.com/artist/3nlpTZci9O5W8RsNoNH559",2023-04-21,204454,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Si Tú Te Vas (feat. Yung Beef) - Remix,https://open.spotify.com/track/5cp1Nx2K3FUWIH6Rzt8u33,Si Tú Te Vas (feat. Yung Beef) [Remix],https://open.spotify.com/album/06if2TD3XBlZsDAg8OS9ch,"Omar Montes, Khaled, Kaydy Cain, Yung Beef","https://open.spotify.com/artist/3lY9Fxceu60W1rbon7PkuF, https://open.spotify.com/artist/2YxK9SbJeVfkfk6QWHqj8K, https://open.spotify.com/artist/4nXXIxTneJksvGXrlmX8oA, https://open.spotify.com/artist/1rTUwYS38LkQTlT2fhikch",2022-08-10,215600,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Si Yo Fuera Tú,https://open.spotify.com/track/42yyFIOOMXnaMIq0uvE5qm,Si Yo Fuera Tú,https://open.spotify.com/album/4ttJWxB8biE8Kv0tV5Yiqm,Ha*Ash,https://open.spotify.com/artist/5xd2Tg7Zo8755eCy8Gxkp8,2022-07-08,205228,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sicario,https://open.spotify.com/track/7D5Pu2c1LG23hXfXN8hmvc,Sicario,https://open.spotify.com/album/4AtaXTCsErEQ1TkisgKAX7,Poloo,https://open.spotify.com/artist/3YkiWrlonFPswrvoietLc7,2023-12-15,184988,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sigueme Besando Asi,https://open.spotify.com/track/5Pe01pJteufOjmf7KZeFJB,Sigueme Besando Asi,https://open.spotify.com/album/5MPSuZogYylwnlEZLNN12f,Manuel Turizo,https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B,2024-11-22,185440,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Silla Plástica,https://open.spotify.com/track/2KFl7xCcKs3C5VJysUMUqE,Silla Plástica,https://open.spotify.com/album/2LMKIMQWg6tncNe7MUZLFl,Los Rivera Destino,https://open.spotify.com/artist/7LQaY9LGXHzoJY8DvwpSid,2023-02-09,132926,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sin Fin,https://open.spotify.com/track/3qaHzxjNtFU7QiEuhGx70x,Sin Fin,https://open.spotify.com/album/6bcsXfLlMTAWGWdWofzM2l,"Romeo Santos, Justin Timberlake","https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP, https://open.spotify.com/artist/31TPClRtHm23RisEBtV3X7",2022-09-02,234666,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sin Novia,https://open.spotify.com/track/4IsO1J5LSrVwkQOIEdZ417,Sin Novia,https://open.spotify.com/album/28reK64UlkkhWCwmNb9DAl,Nicky Jam,https://open.spotify.com/artist/1SupJlEpv7RS2tPNRaHViT,2022-08-05,188411,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sin Pijama,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,Sin Pijama,https://open.spotify.com/album/6hAxqfWO3xDGzjs8yad1pB,"Becky G, NATTI NATASHA","https://open.spotify.com/artist/4obzFoKoKRHIphyHzJ35G3, https://open.spotify.com/artist/1GDbiv3spRmZ1XdM1jQbT7",2023-06-07,188560,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sin Rencores,https://open.spotify.com/track/3zteaSRVNGnb64nYdNESgw,Sin Rencores,https://open.spotify.com/album/3t9mSoc9znrVKsUBUyMCW5,"Marca MP, Grupo Marca Registrada","https://open.spotify.com/artist/44mEtidu0VdRkIqO4IbkNa, https://open.spotify.com/artist/1gW6pz5n1aK249L0GvfQCC",2023-03-10,148624,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sincerándome,https://open.spotify.com/track/6d920UMBw9naD9ggKvIiMT,Sincerándome,https://open.spotify.com/album/3m7RgFTpgegZrhETayZOA7,Carlos Rivera,https://open.spotify.com/artist/39yVoqm6sYFvvqF1RciUVf,2023-02-17,219672,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
SIRI,https://open.spotify.com/track/1DztJabkXg3WRLy5Ul0Snh,SIRI,https://open.spotify.com/album/0iCPWCwbr1PIaz7ATYc4Jn,"Romeo Santos, Chris Lebron","https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP, https://open.spotify.com/artist/3GPTvhZ8XfH7WkHXidvELk",2023-06-02,164093,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
SIRI,https://open.spotify.com/track/5S4aEL1BMsgLvCSt4BijHd,"Fórmula, Vol. 3",https://open.spotify.com/album/3kGn13mW34Ookfj6yiY8BF,"Romeo Santos, Chris Lebron","https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP, https://open.spotify.com/artist/3GPTvhZ8XfH7WkHXidvELk",2022-09-02,164093,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Skittles,https://open.spotify.com/track/3F1OzaBwLv4F0cwLtL29gO,Skittles,https://open.spotify.com/album/09VWiaARmxmaf4U9uo8fwI,GALE,https://open.spotify.com/artist/04pH6pkJugHJ7g3DTCQBVM,2025-01-17,170813,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sobrio,https://open.spotify.com/track/4HzqWEdAbzcVFDv0pvxV4w,Sobrio,https://open.spotify.com/album/0R1Ygba9KBj95maQnUvZm5,Maluma,https://open.spotify.com/artist/1r4hJ1h58CWwUQe3MxPuau,2022-02-02,201180,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Solo,https://open.spotify.com/track/0shi1zFuDEXZS8FZcICyxd,Solo,https://open.spotify.com/album/1ceDfxGH0jLRBQnpx6tlz3,Carlos Vives,https://open.spotify.com/artist/4vhNDa5ycK0ST968ek7kRr,2022-04-26,176656,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
solo x ti,https://open.spotify.com/track/5DhPx1cy248eVvTBoTVrrB,solo x ti,https://open.spotify.com/album/0x9tjfkTjrYiQuTAflIiNe,Pol Granch,https://open.spotify.com/artist/1aMt4A5jrQHxDYyC7rXgV0,2022-07-29,198758,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
solo x ti - Remix,https://open.spotify.com/track/4SHCYN7oI5bMzMFUF4RrNj,solo x ti (Remix),https://open.spotify.com/album/7xVcOKGRAPLBUk2uLzqk0W,"Pol Granch, Abraham Mateo","https://open.spotify.com/artist/1aMt4A5jrQHxDYyC7rXgV0, https://open.spotify.com/artist/2bxxlINUlcMQQb39K7IopR",2023-08-18,188380,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
SOLONELY,https://open.spotify.com/track/6Z3TackFYDr41wDXgfKAkB,SOLONELY,https://open.spotify.com/album/2hEt194qb7vBjQBwcMeByW,Abraham Mateo,https://open.spotify.com/artist/2bxxlINUlcMQQb39K7IopR,2024-12-06,148554,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Soltera,https://open.spotify.com/track/3OJDtCdYs8QJnui708tEU3,Soltera,https://open.spotify.com/album/0VRb8B2ls0GDEfmKiL8FWJ,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,2024-09-26,214642,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Somos Iguales,https://open.spotify.com/track/3uZgr5fHIzOAc3sjX5zHc1,Somos Iguales,https://open.spotify.com/album/3Q9cZSRC2at6mZjfdOlVJ3,"Ozuna, Tokischa, Louchie Lou, Michie One","https://open.spotify.com/artist/1i8SpTcr7yvPOmcqrbnVXY, https://open.spotify.com/artist/2p4aN0Uxkk3iT3HK0cJ2cJ, https://open.spotify.com/artist/4DxlG8gbthzgDeDZiywaoQ, https://open.spotify.com/artist/1otleRGxIU5q64yzCNUHsi",2022-08-10,172414,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Somos Nada,https://open.spotify.com/track/1kqpo5oFmTYTuHyofHToQ3,Somos Nada,https://open.spotify.com/album/32pblDS1zwL5VxhQRlEzsO,Christina Aguilera,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,2022-02-02,181838,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Soñarte,https://open.spotify.com/track/1UJbPo4QxQPrteYZdNY00H,Soñarte,https://open.spotify.com/album/7DvbHY38S9h6wUfQftT2E6,Mariangela,https://open.spotify.com/artist/6rbhHufoSGkldXNhOtb6Mf,2022-07-01,185253,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Space in My Heart,https://open.spotify.com/track/4vMI6s3uwWcxcAqVoXkATn,Space in My Heart,https://open.spotify.com/album/7CATUcNzHCmx3vsOETqKM9,"Enrique Iglesias, Miranda Lambert","https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw, https://open.spotify.com/artist/66lH4jAE7pqPlOlzUKbwA0",2024-02-23,178849,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
SUAVEMENTE,https://open.spotify.com/track/1MErjQ93iYHCjayOT1hl9N,SUAVEMENTE,https://open.spotify.com/album/2y4sJWV7huA9vPYUCesZwT,"Luck Ra, Elvis Crespo","https://open.spotify.com/artist/4kcQWQDK0u9AftVSpdrAgk, https://open.spotify.com/artist/1c22GXH30ijlOfXhfLz9Df",2024-12-20,142000,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Suegra,https://open.spotify.com/track/3DGvNJcyicD4gHoVEvH86P,"Fórmula, Vol. 3",https://open.spotify.com/album/3kGn13mW34Ookfj6yiY8BF,Romeo Santos,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP,2023-02-24,224480,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
"Suerte (Whenever, Wherever)",https://open.spotify.com/track/3TY1PFZXmYeiLcXygB74My,Laundry Service,https://open.spotify.com/album/4DyMK9x2gnmRkRa16zHaEV,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,2022-02-02,194106,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Superextraño,https://open.spotify.com/track/3PqIjhaeM3EHhKcRsILaxB,Superextraño,https://open.spotify.com/album/2kBcpKY13cIwUQDMrvrFrR,Fito Paez,https://open.spotify.com/artist/1bZNv4q3OxYq7mmnLha7Tu,2025-02-28,221260,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
SUPERMODEL,https://open.spotify.com/track/63WuQOXohQIxOxIFA2K7bR,SUPERMODEL,https://open.spotify.com/album/5jhbLeXH1a3SRSOg84GSUn,Måneskin,https://open.spotify.com/artist/0lAWpj5szCSwM4rUMHYmrr,2022-05-13,148064,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Suéltame,https://open.spotify.com/track/2gChGZjncJenm7wtuyuvIt,Suéltame,https://open.spotify.com/album/47Tem5uw8ayCTyhDv1oXOY,"Christina Aguilera, TINI","https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS, https://open.spotify.com/artist/7vXDAI8JwjW531ouMGbfcp",2022-05-30,173922,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sálvame,https://open.spotify.com/track/2gD0YaqSIN08kCloPjwaUK,cuatro,https://open.spotify.com/album/1IwCEfVYg8KlEankYmqeP7,"Camilo, Alexander Abreu, Havana D’Primera","https://open.spotify.com/artist/28gNT5KBp7IjEOQoevXf9N, https://open.spotify.com/artist/2YnskQkgb6kTSXh9YcNzgu, https://open.spotify.com/artist/05qiwKzU1RgkyqkEH1ZFlA",2024-05-24,214566,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
Sé Que Estás Con Él,https://open.spotify.com/track/003A7dXikhqxbT1dWXPuf3,INTRUSO,https://open.spotify.com/album/4K5N6FoZm9Oki26KjmLrRw,"Silvestre Dangond, Reik, Boza","https://open.spotify.com/artist/3OcvS8PzSGYMBvLdzY6g3e, https://open.spotify.com/artist/0vR2qb8m9WHeZ5ByCbimq2, https://open.spotify.com/artist/2NfSBtmWe7oPw1EmetJVso",2022-10-14,192073,2022-06-10,"The perfect mix of the latest pop hits! Follow this playlist and play Camilo &amp; Carin Leon &quot;Una Vida Pasada,&quot; Nicki Nicole &quot;Ojos Verdes,&quot;  Sky Rompiendo &amp; Rauw Alejandro  &quot;Espectacular&quot;, Shakira &amp; Cardi B &quot;Puntería,&quot;  Cover: Fito Páez",Pop Latin Hits
