track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Off Day,https://open.spotify.com/track/6oFgBPbWhE63WrK0Lkq1GB,The Outsider EP,https://open.spotify.com/album/0c7zKLCs5B2Q34GStRLahp,Lyn Lapid,https://open.spotify.com/artist/4pfy05cNNTacuOQ6SiSu4v,2022-06-06,228493,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Oh New York,https://open.spotify.com/track/3FZamdRhHBbuxeeaWWwrZy,Best I Can,https://open.spotify.com/album/5GA1Wp8OHxF4zdjHa4MTGI,Savannah Conley,https://open.spotify.com/artist/4iyGL0YdGnDUVbmuca9e2G,2022-07-04,202486,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
ok with it,https://open.spotify.com/track/2LRvqsiYThrc2zbBp8vElD,ok with it,https://open.spotify.com/album/1VTt9SI2yCJMHuJ9JItnt9,Lyn Lapid,https://open.spotify.com/artist/4pfy05cNNTacuOQ6SiSu4v,2023-05-22,165793,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
on air,https://open.spotify.com/track/2x6nALrYw5RU5EZZppj4Kj,on air,https://open.spotify.com/album/3o3WxRyujYTqTpvqPOvRDm,"always centered at night, Moby, serpentwithfeet","https://open.spotify.com/artist/2g7F60LTm23xTIRugl1Ovw, https://open.spotify.com/artist/3OsRAKCvk37zwYcnzRf5XF, https://open.spotify.com/artist/1O9iHQjrVuiAYOJFCBeFSl",2022-08-17,252227,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
On God,https://open.spotify.com/track/7Imv7ToM8XZoumqkNSQ6tQ,On God,https://open.spotify.com/album/3DulYFEo7EjDNSbbVxz7mX,Oscar Lang,https://open.spotify.com/artist/6deCiWT7ATcDWP2Cvlalvn,2023-07-03,271693,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Once More,https://open.spotify.com/track/1exDZN0zsfDpsIKamOqmSz,The Lost Petals,https://open.spotify.com/album/4YbgMvlvGC8FjzkSOLGgWC,d4vd,https://open.spotify.com/artist/5y8tKLUfMvliMe8IKamR32,2023-09-10,121695,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
One Day Less,https://open.spotify.com/track/3rMbh1zLsh91EcNgu7KuPy,One Day Less,https://open.spotify.com/album/6btELiaRuDMZSrhu9PE2xY,Anson Seabra,https://open.spotify.com/artist/2jHp7gQArCQrlMvdrIVFCg,2022-07-17,207034,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
"One for sorrow, two for Joni Jones",https://open.spotify.com/track/6Xl1zGn8QgjaCwtRqI3vxv,"One for sorrow, two for Joni Jones",https://open.spotify.com/album/6qdWKell3uanKckKAO6rIz,The Japanese House,https://open.spotify.com/artist/3IunaFjvNKj98JW89JYv9u,2023-06-12,270266,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
One Last Time,https://open.spotify.com/track/7xoUc6faLbCqZO6fQEYprd,My Everything (Deluxe),https://open.spotify.com/album/6EVYTRG1drKdO8OnIQBeEj,Ariana Grande,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,2023-11-08,197266,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
One Mississippi,https://open.spotify.com/track/7qbMIhwi730kJgZeGajv38,One Mississippi,https://open.spotify.com/album/0OyOcDFOV379HESC5d9FQ2,Delacey,https://open.spotify.com/artist/1thbOfXak53dM1Xabq3pmb,2023-03-27,183980,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
One More Hour,https://open.spotify.com/track/0mO6oS60RST2sWmN2FKknP,The Slow Rush,https://open.spotify.com/album/31qVWUdRrlb8thMvts0yYL,Tame Impala,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,2024-07-02,432560,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
One More Try,https://open.spotify.com/track/6xfXvPKTvGEo5xAXcuiIr5,One More Try,https://open.spotify.com/album/3RekhTEhQfdXOKlOAgjJiO,Calum Scott,https://open.spotify.com/artist/6ydoSd3N2mwgwBHtF6K7eX,2022-12-05,356000,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
one night,https://open.spotify.com/track/1aWXdwrRg1LahBt4Wn7yWZ,one night,https://open.spotify.com/album/6nyLLsYqQPX68hNag7N6tY,csurf,https://open.spotify.com/artist/3vcgNrwPwn2B7F57BQzQUJ,2023-01-09,166859,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
One Of Your Girls,https://open.spotify.com/track/5Eh1nj7IjV9lwpcKAkidyY,Something To Give Each Other,https://open.spotify.com/album/5UcGyEltve5psjxSRsHx8E,Troye Sivan,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,2025-02-05,181481,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Only 25,https://open.spotify.com/track/4v1vSTBTzpX6vl0i1Nginj,just calling to tell you i'm ok,https://open.spotify.com/album/0t29L89Q41eyqo1UOCJM2A,Eliott,https://open.spotify.com/artist/2oYcBXVaDoRJZiIwydeDzB,2023-08-13,223453,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Orange Juice - Spotify Singles,https://open.spotify.com/track/0MYm41WIh9hIRNDc20LPpb,Spotify Singles,https://open.spotify.com/album/6WdZ6j0Mm6fOzpyHXKx8PP,Noah Kahan,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,2023-05-15,292658,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Orlando,https://open.spotify.com/track/5eqNWg31aG8wKNbpJxCpCg,Orlando,https://open.spotify.com/album/2bUlcn67avN5E46GifoXYl,Leith Ross,https://open.spotify.com/artist/4nxKz1dRYXnsGzN1lUURtG,2022-11-14,275640,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Oscar Winning Tears.,https://open.spotify.com/track/0iO2iCAjtX0t5duvczNQt6,My 21st Century Blues,https://open.spotify.com/album/3U8n8LzBx2o9gYXvvNq4uH,RAYE,https://open.spotify.com/artist/5KKpBU5eC2tJDzf0wmlRp2,2025-02-04,183653,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Otherway,https://open.spotify.com/track/1HibS69wIuHNaotBNJeCk2,Otherway,https://open.spotify.com/album/5oZxjxrWQOSFLahaUvAqZq,"Daniel Noah Miller, Lewis Del Mar","https://open.spotify.com/artist/0ofVQtXisiSCBVTW9tNUTS, https://open.spotify.com/artist/2oqwwcM17wrP9hBD25zKSR",2023-09-18,170973,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
overgrown,https://open.spotify.com/track/0Ejb4a7d4jygDPVZof1Mw9,overgrown,https://open.spotify.com/album/2AkYKYeMcRIET0B4hqZtwj,Ivytide,https://open.spotify.com/artist/1FYG11siqeY73Lu2hrFMYp,2022-11-07,175339,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Pain Is Cold Water - Live From Fenway Park,https://open.spotify.com/track/1XUlg6YCcns9gsJAB4DoFi,Live From Fenway Park,https://open.spotify.com/album/6o5iGTU8HzbS6LFGI8LPa6,Noah Kahan,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,2025-02-21,140327,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
paper,https://open.spotify.com/track/0r3sjyiC4jE179QJHG9geQ,paper,https://open.spotify.com/album/7u8gI4yhs4gXvSjTdwOgaw,kenzie,https://open.spotify.com/artist/5pWUVnrc1y0FpWZ6VCy0Hg,2023-01-16,167675,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
parachute (plan b),https://open.spotify.com/track/0e7NDaxEHdmaqIkIrh4H4K,parachute (plan b),https://open.spotify.com/album/4theDWWeWmshurXJSYtmPJ,Kira Kosarin,https://open.spotify.com/artist/7jksCPW6uDQiTDVbcyLV79,2022-06-06,167932,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Parcel,https://open.spotify.com/track/7mMuc0fI5zlcQ6YXsQfVBk,Parcel,https://open.spotify.com/album/3vEi8Qdnh87rcbPWe65wE8,Grace Gardner,https://open.spotify.com/artist/3yRBlQnEPNnucMU0lAaxCt,2023-02-20,306000,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Part Of Me,https://open.spotify.com/track/288CnZzBkL4kTQqj3PlTAI,Part Of Me,https://open.spotify.com/album/0Jvrq5ydmUgRQjTCROZ8nj,Cian Ducrot,https://open.spotify.com/artist/49jTY62Cpw3RYo4dLuG43W,2023-04-02,202193,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Party For Two,https://open.spotify.com/track/3fYmOVujWs11kmEO5SWpQ8,The Ride: Part 2,https://open.spotify.com/album/3GD05St31XOYQZ0Hboop4T,Johnny Orlando,https://open.spotify.com/artist/6aX6KqXgEcARRHwvWxHcFW,2023-10-02,154335,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Passionfruit,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz,More Life,https://open.spotify.com/album/1lXY618HWkwYKJWBRYR4MK,Drake,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,2023-11-08,298940,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Patience,https://open.spotify.com/track/1JT4mSyj4E400K83wsWQF1,Who I Am,https://open.spotify.com/album/3r8dj1ruZN0PGP7dFjZhfo,Tasha Angela,https://open.spotify.com/artist/55icKM7WkjXWnyfvCTlqbk,2023-04-02,233152,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Paul Revere,https://open.spotify.com/track/1dHtMSJ1Ozg2Ja6GX4McAO,Stick Season (We'll All Be Here Forever),https://open.spotify.com/album/1pb3je8gXTs5dpRRTKhHRC,Noah Kahan,https://open.spotify.com/artist/2RQXRUsr4IW1f3mKyKsy4B,2023-06-12,213313,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Pedestal,https://open.spotify.com/track/3C8Z6rLzMjQiDSkZxpRHxV,Pedestal,https://open.spotify.com/album/5KRQkpYEeyfXX4gF9kWV7I,Em Beihold,https://open.spotify.com/artist/7o2ZQYM7nTsaVdkXY38UAA,2023-10-17,191555,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Pendant,https://open.spotify.com/track/45iJnPjul5yDYefM6GEYZB,Pendant,https://open.spotify.com/album/5Byl3llMQRhBj88mYrEbGS,Cuco,https://open.spotify.com/artist/2Tglaf8nvDzwSQnpSrjLHP,2022-12-12,235832,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Peter Pan Was Right,https://open.spotify.com/track/2At18rPHOuTEjGEppwGV0A,Peter Pan Was Right,https://open.spotify.com/album/7qrZu53xdYZvbCrLpoA92t,Anson Seabra,https://open.spotify.com/artist/2jHp7gQArCQrlMvdrIVFCg,2022-06-06,192497,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
pink dress,https://open.spotify.com/track/2MBuWN9LjsJSKyGlWSJOXo,pink dress,https://open.spotify.com/album/2By8efmDvVvtVaWyJdyx0s,Humble the Great,https://open.spotify.com/artist/2mt0DSoD1Lc8halPyRTVHP,2023-10-09,173329,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
PIRATE RADIO*,https://open.spotify.com/track/04sZfyhVJs0feZjVDq53Y8,PIRATE RADIO*,https://open.spotify.com/album/039CFhV3mgb8ujdSz0Kpp3,Jean Dawson,https://open.spotify.com/artist/7vNNmjV14SKQzlQAEg0BXP,2022-09-18,189440,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Placebo Effect,https://open.spotify.com/track/6m3T4RHAMaSIKUDsxko43y,Placebo Effect,https://open.spotify.com/album/3dFr6Li35Nik82qwIMrSYa,d4vd,https://open.spotify.com/artist/5y8tKLUfMvliMe8IKamR32,2023-02-20,191493,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Playhouse,https://open.spotify.com/track/1EBBm44YM2f8QjdM9tlU2C,Salt Circle,https://open.spotify.com/album/19zt4VuiJgNK3pT6AiU7cs,Eliza McLamb,https://open.spotify.com/artist/5jy9tglmQRLmTmcqz2qyUa,2022-12-05,228844,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Please Please Please,https://open.spotify.com/track/5N3hjp1WNayUPZrA8kJmJP,Please Please Please,https://open.spotify.com/album/5bBaoign62r1i7OV8w7mi9,Sabrina Carpenter,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B,2024-06-11,186365,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Pluto - Bonus Track,https://open.spotify.com/track/1hdcXfKIZmasAWOUHOuvsL,Home,https://open.spotify.com/album/5xIhqzT3uHMgftvTyMWUvn,Paula Jivén,https://open.spotify.com/artist/42VDvOzr6eyxscOD2ax83D,2023-09-18,171899,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Pointless,https://open.spotify.com/track/4JBiO7wRnE6ueszEUpo347,Pointless,https://open.spotify.com/album/7DA9v7969Er1YXEb0z41E7,Lewis Capaldi,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,2022-12-05,228988,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Pool,https://open.spotify.com/track/1ZP4Qxb7USL3EezbxfpOVF,Pool,https://open.spotify.com/album/3rDZy3Mdl38XtftACWXL5c,"Still Woozy, Remi Wolf","https://open.spotify.com/artist/4iMO20EPodreIaEl8qW66y, https://open.spotify.com/artist/0NB5HROxc8dDBXpkIi1v3d",2022-06-06,223000,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
Pretty In Pink,https://open.spotify.com/track/3CTK1F2sJK524ggTEjGQ9P,My Mind Wanders and Sometimes Leaves Completely,https://open.spotify.com/album/2cGz67xkbq20pKQpqQmzQl,Lola Young,https://open.spotify.com/artist/67FB4n52MgexGQIG8s0yUH,2023-05-28,216911,2022-06-10,"Just chill the F*** out to our mix of relaxing hits. Tune in for tracks from Billie Eilish, Olivia Rodrigo, Taylor Swift and many many more! Chill Pop | Relaxing Pop | Chill Vibes | Lazy Sundays | Chilled Mix",Chill the F*** out - Relaxing Vibes
